t, r_ref, qr_ref, r_act, qr_act, tau[0], tau[1]
2.517500, 0.353600, 1.570796, 0.341522, 1.569973, 13.315964, -10.372997
2.520000, 0.353600, 1.570796, 0.341522, 1.569991, 13.565927, -10.706930
2.522500, 0.353600, 1.570796, 0.341503, 1.570008, 13.813172, -11.055742
2.525000, 0.353600, 1.570796, 0.341466, 1.570026, 14.061053, -11.410066
2.527500, 0.353600, 1.570796, 0.341412, 1.570043, 14.309885, -11.762726
2.530000, 0.353600, 1.570796, 0.341342, 1.570061, 14.555963, -12.111690
2.532500, 0.353600, 1.570796, 0.341258, 1.570079, 14.798315, -12.456370
2.535000, 0.353600, 1.570796, 0.341160, 1.570098, 15.041552, -12.795571
2.537500, 0.353600, 1.570796, 0.341050, 1.570116, 15.286342, -13.130020
2.540000, 0.353600, 1.570796, 0.340928, 1.570134, 15.530692, -13.461691
2.542500, 0.353600, 1.570796, 0.340795, 1.570152, 15.772212, -13.792486
2.545000, 0.353600, 1.570796, 0.340652, 1.570170, 16.009626, -14.122716
2.547500, 0.353600, 1.570796, 0.340500, 1.570188, 16.242379, -14.451711
2.550000, 0.353600, 1.570796, 0.340339, 1.570206, 16.470133, -14.778523
2.552500, 0.353600, 1.570796, 0.340170, 1.570224, 16.692606, -15.102169
2.555000, 0.353600, 1.570796, 0.339995, 1.570242, 16.909560, -15.421708
2.557500, 0.353600, 1.570796, 0.339813, 1.570261, 17.120813, -15.736281
2.560000, 0.353600, 1.570796, 0.339626, 1.570279, 17.326241, -16.045129
2.562500, 0.353600, 1.570796, 0.339435, 1.570298, 17.525776, -16.347607
2.565000, 0.353600, 1.570796, 0.339239, 1.570317, 17.719401, -16.643191
2.567500, 0.353600, 1.570796, 0.339040, 1.570336, 17.907138, -16.931467
2.570000, 0.353600, 1.570796, 0.338837, 1.570355, 18.089033, -17.212127
2.572500, 0.353600, 1.570796, 0.338633, 1.570373, 18.265143, -17.484948
2.575000, 0.353600, 1.570796, 0.338427, 1.570392, 18.435525, -17.749785
2.577500, 0.353600, 1.570796, 0.338220, 1.570411, 18.600226, -18.006545
2.580000, 0.353600, 1.570796, 0.338013, 1.570430, 18.759273, -18.255180
2.582500, 0.353600, 1.570796, 0.337805, 1.570448, 18.912678, -18.495669
2.585000, 0.353600, 1.570796, 0.337598, 1.570467, 19.060432, -18.728011
2.587500, 0.353600, 1.570796, 0.337391, 1.570485, 19.202511, -18.952217
2.590000, 0.353600, 1.570796, 0.337186, 1.570503, 19.338884, -19.168306
2.592500, 0.353600, 1.570796, 0.336981, 1.570521, 19.469516, -19.376300
2.595000, 0.353600, 1.570796, 0.336779, 1.570539, 19.594374, -19.576229
2.597500, 0.353600, 1.570796, 0.336579, 1.570556, 19.713439, -19.768126
2.600000, 0.353600, 1.570796, 0.336381, 1.570573, 19.826706, -19.952035
2.602500, 0.353600, 1.570796, 0.336186, 1.570590, 19.934190, -20.128006
2.605000, 0.353600, 1.570796, 0.335994, 1.570607, 20.035926, -20.296103
2.607500, 0.353600, 1.570796, 0.335806, 1.570623, 20.131974, -20.456401
2.610000, 0.353600, 1.570796, 0.335621, 1.570640, 20.222412, -20.608986
2.612500, 0.353600, 1.570796, 0.335439, 1.570655, 20.307342, -20.753960
2.615000, 0.353600, 1.570796, 0.335261, 1.570671, 20.386878, -20.891434
2.617500, 0.353600, 1.570796, 0.335088, 1.570686, 20.461150, -21.021532
2.620000, 0.353600, 1.570796, 0.334918, 1.570701, 20.530299, -21.144386
2.622500, 0.353600, 1.570796, 0.334753, 1.570716, 20.594471, -21.260135
2.625000, 0.353600, 1.570796, 0.334593, 1.570730, 20.653818, -21.368927
2.627500, 0.353600, 1.570796, 0.334437, 1.570744, 20.708495, -21.470913
2.630000, 0.353600, 1.570796, 0.334285, 1.570758, 20.758657, -21.566247
2.632500, 0.353600, 1.570796, 0.334139, 1.570771, 20.804459, -21.655088
2.635000, 0.353600, 1.570796, 0.333997, 1.570784, 20.846054, -21.737595
2.637500, 0.353600, 1.570796, 0.333860, 1.570796, 20.883597, -21.813929
2.640000, 0.353600, 1.570796, 0.333728, 1.570808, 20.917239, -21.884255
2.642500, 0.353600, 1.570796, 0.333600, 1.570820, 20.947131, -21.948735
2.645000, 0.353600, 1.570796, 0.333478, 1.570832, 20.973422, -22.007539
2.647500, 0.353600, 1.570796, 0.333360, 1.570843, 20.995222, -22.062129
2.650000, 0.353600, 1.570796, 0.333248, 1.570854, 21.012456, -22.113888
2.652500, 0.353600, 1.570796, 0.333140, 1.570864, 21.027723, -22.161069
2.655000, 0.353600, 1.570796, 0.333036, 1.570875, 21.042514, -22.202498
2.657500, 0.353600, 1.570796, 0.332937, 1.570884, 21.056268, -22.238524
2.660000, 0.353600, 1.570796, 0.332843, 1.570894, 21.067887, -22.269862
2.662500, 0.353600, 1.570796, 0.332754, 1.570903, 21.077626, -22.296356
2.665000, 0.353600, 1.570796, 0.332668, 1.570912, 21.084756, -22.318707
2.667500, 0.353600, 1.570796, 0.332587, 1.570920, 21.090398, -22.336210
2.670000, 0.353600, 1.570796, 0.332511, 1.570928, 21.096773, -22.347107
2.672500, 0.353600, 1.570796, 0.332438, 1.570935, 21.104845, -22.350559
2.675000, 0.353600, 1.570796, 0.332370, 1.570941, 21.110903, -22.350016
2.677500, 0.353600, 1.570796, 0.332306, 1.570947, 21.114336, -22.346318
2.680000, 0.353600, 1.570796, 0.332246, 1.570953, 21.116456, -22.338663
2.682500, 0.353600, 1.570796, 0.332190, 1.570958, 21.119640, -22.325415
2.685000, 0.353600, 1.570796, 0.332138, 1.570962, 21.122756, -22.307847
2.687500, 0.353600, 1.570796, 0.332090, 1.570966, 21.123047, -22.288509
2.690000, 0.353600, 1.570796, 0.332045, 1.570970, 21.119968, -22.268055
2.692500, 0.353600, 1.570796, 0.332004, 1.570973, 21.114250, -22.246059
2.695000, 0.353600, 1.570796, 0.331966, 1.570975, 21.106510, -22.222207
2.697500, 0.353600, 1.570796, 0.331932, 1.570977, 21.097034, -22.196475
2.700000, 0.353600, 1.570796, 0.331902, 1.570979, 21.086031, -22.168916
2.702500, 0.353600, 1.570796, 0.331874, 1.570981, 21.073744, -22.139552
2.705000, 0.353600, 1.570796, 0.331850, 1.570982, 21.060425, -22.108401
2.707500, 0.353600, 1.570796, 0.331828, 1.570983, 21.046478, -22.075370
2.710000, 0.353600, 1.570796, 0.331810, 1.570983, 21.036561, -22.037467
2.712500, 0.353600, 1.570796, 0.331794, 1.570983, 21.036649, -21.992110
2.715000, 0.353600, 1.570796, 0.331781, 1.570982, 21.041730, -21.944760
2.717500, 0.353600, 1.570796, 0.331769, 1.570981, 21.047557, -21.899268
2.720000, 0.353600, 1.570796, 0.331760, 1.570979, 21.055028, -21.854977
2.722500, 0.353600, 1.570796, 0.331752, 1.570976, 21.063351, -21.812294
2.725000, 0.353600, 1.570796, 0.331746, 1.570973, 21.071562, -21.771669
2.727500, 0.353600, 1.570796, 0.331741, 1.570970, 21.079292, -21.733052
2.730000, 0.353600, 1.570796, 0.331737, 1.570966, 21.086525, -21.696139
2.732500, 0.353600, 1.570796, 0.331735, 1.570962, 21.093339, -21.660612
2.735000, 0.353600, 1.570796, 0.331733, 1.570958, 21.099518, -21.626488
2.737500, 0.353600, 1.570796, 0.331733, 1.570954, 21.103647, -21.594890
2.740000, 0.353600, 1.570796, 0.331733, 1.570949, 21.105644, -21.565633
2.742500, 0.353600, 1.570796, 0.331735, 1.570945, 21.106958, -21.537175
2.745000, 0.353600, 1.570796, 0.331737, 1.570940, 21.108999, -21.508173
2.747500, 0.353600, 1.570796, 0.331740, 1.570935, 21.111974, -21.478468
2.750000, 0.353600, 1.570796, 0.331743, 1.570931, 21.115452, -21.448522
2.752500, 0.353600, 1.570796, 0.331748, 1.570926, 21.118983, -21.418824
2.755000, 0.353600, 1.570796, 0.331752, 1.570920, 21.122282, -21.389704
2.757500, 0.353600, 1.570796, 0.331758, 1.570915, 21.125198, -21.361368
2.760000, 0.353600, 1.570796, 0.331764, 1.570910, 21.127616, -21.333969
2.762500, 0.353600, 1.570796, 0.331770, 1.570905, 21.128688, -21.308169
2.765000, 0.353600, 1.570796, 0.331777, 1.570900, 21.129147, -21.283085
2.767500, 0.353600, 1.570796, 0.331784, 1.570895, 21.128558, -21.258716
2.770000, 0.353600, 1.570796, 0.331792, 1.570890, 21.125918, -21.235744
2.772500, 0.353600, 1.570796, 0.331800, 1.570885, 21.121903, -21.213744
2.775000, 0.353600, 1.570796, 0.331808, 1.570880, 21.117171, -21.192354
2.777500, 0.353600, 1.570796, 0.331817, 1.570875, 21.111965, -21.171531
2.780000, 0.353600, 1.570796, 0.331826, 1.570871, 21.106379, -21.151330
2.782500, 0.353600, 1.570796, 0.331835, 1.570866, 21.100522, -21.131759
2.785000, 0.353600, 1.570796, 0.331845, 1.570862, 21.094520, -21.112787
2.787500, 0.353600, 1.570796, 0.331855, 1.570858, 21.088478, -21.094377
2.790000, 0.353600, 1.570796, 0.331865, 1.570854, 21.082470, -21.076502
2.792500, 0.353600, 1.570796, 0.331875, 1.570850, 21.076546, -21.059142
2.795000, 0.353600, 1.570796, 0.331885, 1.570846, 21.070741, -21.042282
2.797500, 0.353600, 1.570796, 0.331896, 1.570842, 21.065080, -21.025908
2.800000, 0.353600, 1.570796, 0.331906, 1.570838, 21.059578, -21.010012
2.802500, 0.353600, 1.570796, 0.331917, 1.570835, 21.054348, -20.994509
2.805000, 0.353600, 1.570796, 0.331927, 1.570831, 21.049761, -20.979118
2.807500, 0.353600, 1.570796, 0.331938, 1.570828, 21.045535, -20.964087
2.810000, 0.353600, 1.570796, 0.331948, 1.570825, 21.041289, -20.949735
2.812500, 0.353600, 1.570796, 0.331959, 1.570822, 21.036947, -20.936123
2.815000, 0.353600, 1.570796, 0.331969, 1.570819, 21.032592, -20.923180
2.817500, 0.353600, 1.570796, 0.331980, 1.570816, 21.028287, -20.910858
2.820000, 0.353600, 1.570796, 0.331990, 1.570813, 21.023898, -20.899284
2.822500, 0.353600, 1.570796, 0.332000, 1.570810, 21.019444, -20.888457
2.825000, 0.353600, 1.570796, 0.332010, 1.570807, 21.015122, -20.878215
2.827500, 0.353600, 1.570796, 0.332020, 1.570805, 21.011021, -20.868489
2.830000, 0.353600, 1.570796, 0.332030, 1.570803, 21.007129, -20.859294
2.832500, 0.353600, 1.570796, 0.332039, 1.570800, 21.003413, -20.850665
2.835000, 0.353600, 1.570796, 0.332049, 1.570798, 20.999853, -20.842619
2.837500, 0.353600, 1.570796, 0.332058, 1.570796, 20.996392, -20.835184
2.840000, 0.353600, 1.570796, 0.332067, 1.570794, 20.992613, -20.828516
2.842500, 0.353600, 1.570796, 0.332075, 1.570792, 20.988460, -20.822534
2.845000, 0.353600, 1.570796, 0.332084, 1.570790, 20.984177, -20.817027
2.847500, 0.353600, 1.570796, 0.332092, 1.570788, 20.979905, -20.811894
2.850000, 0.353600, 1.570796, 0.332100, 1.570787, 20.975673, -20.807127
2.852500, 0.353600, 1.570796, 0.332108, 1.570785, 20.971485, -20.802737
2.855000, 0.353600, 1.570796, 0.332116, 1.570784, 20.967350, -20.798725
2.857500, 0.353600, 1.570796, 0.332123, 1.570782, 20.963281, -20.795080
2.860000, 0.353600, 1.570796, 0.332131, 1.570781, 20.959290, -20.791791
2.862500, 0.353600, 1.570796, 0.332138, 1.570780, 20.955386, -20.788848
2.865000, 0.353600, 1.570796, 0.332144, 1.570779, 20.951556, -20.786252
2.867500, 0.353600, 1.570796, 0.332151, 1.570778, 20.947444, -20.784252
2.870000, 0.353600, 1.570796, 0.332158, 1.570777, 20.942845, -20.782959
2.872500, 0.353600, 1.570796, 0.332164, 1.570776, 20.937984, -20.782159
2.875000, 0.353600, 1.570796, 0.332170, 1.570776, 20.933056, -20.781679
2.877500, 0.353600, 1.570796, 0.332176, 1.570775, 20.928142, -20.781446
2.880000, 0.353600, 1.570796, 0.332181, 1.570775, 20.923272, -20.781437
2.882500, 0.353600, 1.570796, 0.332187, 1.570774, 20.918459, -20.781641
2.885000, 0.353600, 1.570796, 0.332192, 1.570774, 20.913718, -20.782041
2.887500, 0.353600, 1.570796, 0.332197, 1.570774, 20.909064, -20.782619
2.890000, 0.353600, 1.570796, 0.332202, 1.570774, 20.904507, -20.783359
2.892500, 0.353600, 1.570796, 0.332207, 1.570774, 20.900056, -20.784245
2.895000, 0.353600, 1.570796, 0.332211, 1.570774, 20.895716, -20.785265
2.897500, 0.353600, 1.570796, 0.332216, 1.570774, 20.891440, -20.786444
2.900000, 0.353600, 1.570796, 0.332220, 1.570774, 20.887060, -20.787880
2.902500, 0.353600, 1.570796, 0.332224, 1.570775, 20.882675, -20.789442
2.905000, 0.353600, 1.570796, 0.332228, 1.570775, 20.878450, -20.790963
2.907500, 0.353600, 1.570796, 0.332232, 1.570775, 20.874443, -20.792379
2.910000, 0.353600, 1.570796, 0.332235, 1.570776, 20.870638, -20.793696
2.912500, 0.353600, 1.570796, 0.332239, 1.570776, 20.866998, -20.794944
2.915000, 0.353600, 1.570796, 0.332242, 1.570776, 20.863489, -20.796150
2.917500, 0.353600, 1.570796, 0.332245, 1.570777, 20.860085, -20.797333
2.920000, 0.353600, 1.570796, 0.332248, 1.570777, 20.856769, -20.798507
2.922500, 0.353600, 1.570796, 0.332251, 1.570778, 20.853529, -20.799682
2.925000, 0.353600, 1.570796, 0.332254, 1.570779, 20.850351, -20.800865
2.927500, 0.353600, 1.570796, 0.332257, 1.570779, 20.847097, -20.802177
2.930000, 0.353600, 1.570796, 0.332260, 1.570780, 20.843675, -20.803687
2.932500, 0.353600, 1.570796, 0.332262, 1.570780, 20.840222, -20.805259
2.935000, 0.353600, 1.570796, 0.332265, 1.570781, 20.836856, -20.806777
2.937500, 0.353600, 1.570796, 0.332267, 1.570782, 20.833614, -20.808202
2.940000, 0.353600, 1.570796, 0.332269, 1.570782, 20.830485, -20.809542
2.942500, 0.353600, 1.570796, 0.332272, 1.570783, 20.827443, -20.810818
2.945000, 0.353600, 1.570796, 0.332274, 1.570784, 20.824466, -20.812047
2.947500, 0.353600, 1.570796, 0.332276, 1.570784, 20.821539, -20.813243
2.950000, 0.353600, 1.570796, 0.332278, 1.570785, 20.818650, -20.814411
2.952500, 0.353600, 1.570796, 0.332280, 1.570786, 20.815795, -20.815557
2.955000, 0.353600, 1.570796, 0.332282, 1.570786, 20.812968, -20.816681
2.957500, 0.353600, 1.570796, 0.332283, 1.570787, 20.810169, -20.817782
2.960000, 0.353600, 1.570796, 0.332285, 1.570788, 20.807399, -20.818860
2.962500, 0.353600, 1.570796, 0.332287, 1.570789, 20.804656, -20.819910
2.965000, 0.353600, 1.570796, 0.332289, 1.570789, 20.801945, -20.820931
2.967500, 0.353600, 1.570796, 0.332290, 1.570790, 20.799266, -20.821919
2.970000, 0.353600, 1.570796, 0.332292, 1.570791, 20.796623, -20.822871
2.972500, 0.353600, 1.570796, 0.332293, 1.570792, 20.794016, -20.823785
2.975000, 0.353600, 1.570796, 0.332295, 1.570792, 20.791449, -20.824658
2.977500, 0.353600, 1.570796, 0.332296, 1.570793, 20.788921, -20.825488
2.980000, 0.353600, 1.570796, 0.332298, 1.570794, 20.786436, -20.826275
2.982500, 0.353600, 1.570796, 0.332299, 1.570794, 20.783993, -20.827017
2.985000, 0.353600, 1.570796, 0.332301, 1.570795, 20.781593, -20.827713
2.987500, 0.353600, 1.570796, 0.332302, 1.570796, 20.779236, -20.828364
2.990000, 0.353600, 1.570796, 0.332303, 1.570796, 20.776921, -20.828970
2.992500, 0.353600, 1.570796, 0.332305, 1.570797, 20.774649, -20.829532
2.995000, 0.353600, 1.570796, 0.332306, 1.570798, 20.772418, -20.830052
2.997500, 0.353600, 1.570796, 0.332307, 1.570798, 20.770227, -20.830529
3.000000, 0.353600, 1.570796, 0.332309, 1.570799, 20.768075, -20.830966
3.002500, 0.353600, 1.570796, 0.332310, 1.570800, 20.765961, -20.831364
3.005000, 0.353600, 1.570796, 0.332311, 1.570800, 20.763884, -20.831725
3.007500, 0.353600, 1.570796, 0.332312, 1.570801, 20.761842, -20.832052
3.010000, 0.353600, 1.570796, 0.332314, 1.570801, 20.759833, -20.832345
3.012500, 0.353600, 1.570796, 0.332315, 1.570802, 20.757857, -20.832606
3.015000, 0.353600, 1.570796, 0.332316, 1.570803, 20.755911, -20.832838
3.017500, 0.353600, 1.570796, 0.332317, 1.570803, 20.753995, -20.833043
3.020000, 0.353600, 1.570796, 0.332318, 1.570804, 20.752106, -20.833222
3.022500, 0.353600, 1.570796, 0.332319, 1.570804, 20.750245, -20.833377
3.025000, 0.353600, 1.570796, 0.332320, 1.570805, 20.748410, -20.833510
3.027500, 0.353600, 1.570796, 0.332322, 1.570805, 20.746599, -20.833623
3.030000, 0.353600, 1.570796, 0.332323, 1.570806, 20.744811, -20.833716
3.032500, 0.353600, 1.570796, 0.332324, 1.570806, 20.743046, -20.833793
3.035000, 0.353600, 1.570796, 0.332325, 1.570807, 20.741303, -20.833854
3.037500, 0.353600, 1.570796, 0.332326, 1.570807, 20.739581, -20.833901
3.040000, 0.353600, 1.570796, 0.332327, 1.570808, 20.737878, -20.833935
3.042500, 0.353600, 1.570796, 0.332328, 1.570808, 20.736195, -20.833957
3.045000, 0.353600, 1.570796, 0.332329, 1.570809, 20.734530, -20.833969
3.047500, 0.353600, 1.570796, 0.332330, 1.570809, 20.732884, -20.833972
3.050000, 0.353600, 1.570796, 0.332331, 1.570810, 20.731255, -20.833966
3.052500, 0.353600, 1.570796, 0.332332, 1.570810, 20.729642, -20.833954
3.055000, 0.353600, 1.570796, 0.332333, 1.570811, 20.728046, -20.833936
3.057500, 0.353600, 1.570796, 0.332334, 1.570811, 20.726466, -20.833912
3.060000, 0.353600, 1.570796, 0.332335, 1.570811, 20.724901, -20.833884
3.062500, 0.353600, 1.570796, 0.332336, 1.570812, 20.723351, -20.833853
3.065000, 0.353600, 1.570796, 0.332337, 1.570812, 20.721815, -20.833819
3.067500, 0.353600, 1.570796, 0.332338, 1.570813, 20.720294, -20.833784
3.070000, 0.353600, 1.570796, 0.332339, 1.570813, 20.718787, -20.833748
3.072500, 0.353600, 1.570796, 0.332340, 1.570813, 20.717293, -20.833711
3.075000, 0.353600, 1.570796, 0.332341, 1.570814, 20.715812, -20.833674
3.077500, 0.353600, 1.570796, 0.332342, 1.570814, 20.714344, -20.833638
3.080000, 0.353600, 1.570796, 0.332343, 1.570814, 20.712889, -20.833604
3.082500, 0.353600, 1.570796, 0.332344, 1.570815, 20.711446, -20.833572
3.085000, 0.353600, 1.570796, 0.332345, 1.570815, 20.710015, -20.833542
3.087500, 0.353600, 1.570796, 0.332346, 1.570815, 20.708596, -20.833515
3.090000, 0.353600, 1.570796, 0.332347, 1.570816, 20.707188, -20.833491
3.092500, 0.353600, 1.570796, 0.332348, 1.570816, 20.705792, -20.833471
3.095000, 0.353600, 1.570796, 0.332349, 1.570816, 20.704408, -20.833456
3.097500, 0.353600, 1.570796, 0.332350, 1.570817, 20.703034, -20.833444
3.100000, 0.353600, 1.570796, 0.332350, 1.570817, 20.701671, -20.833438
3.102500, 0.353600, 1.570796, 0.332351, 1.570817, 20.700319, -20.833436
3.105000, 0.353600, 1.570796, 0.332352, 1.570818, 20.698977, -20.833440
3.107500, 0.353600, 1.570796, 0.332353, 1.570818, 20.697646, -20.833450
3.110000, 0.353600, 1.570796, 0.332354, 1.570818, 20.696325, -20.833465
3.112500, 0.353600, 1.570796, 0.332355, 1.570819, 20.695014, -20.833486
3.115000, 0.353600, 1.570796, 0.332356, 1.570819, 20.693713, -20.833513
3.117500, 0.353600, 1.570796, 0.332356, 1.570819, 20.692422, -20.833547
3.120000, 0.353600, 1.570796, 0.332357, 1.570819, 20.691140, -20.833586
3.122500, 0.353600, 1.570796, 0.332358, 1.570820, 20.689868, -20.833633
3.125000, 0.353600, 1.570796, 0.332359, 1.570820, 20.688606, -20.833686
3.127500, 0.353600, 1.570796, 0.332360, 1.570820, 20.687353, -20.833746
3.130000, 0.353600, 1.570796, 0.332360, 1.570821, 20.686110, -20.833812
3.132500, 0.353600, 1.570796, 0.332361, 1.570821, 20.684875, -20.833885
3.135000, 0.353600, 1.570796, 0.332362, 1.570821, 20.683650, -20.833965
3.137500, 0.353600, 1.570796, 0.332363, 1.570821, 20.682434, -20.834052
3.140000, 0.353600, 1.570796, 0.332364, 1.570822, 20.681227, -20.834146
3.142500, 0.353600, 1.570796, 0.332364, 1.570822, 20.680029, -20.834246
3.145000, 0.353600, 1.570796, 0.332365, 1.570822, 20.678839, -20.834354
3.147500, 0.353600, 1.570796, 0.332366, 1.570823, 20.677658, -20.834468
3.150000, 0.353600, 1.570796, 0.332366, 1.570823, 20.676486, -20.834589
3.152500, 0.353600, 1.570796, 0.332367, 1.570823, 20.675323, -20.834716
3.155000, 0.353600, 1.570796, 0.332368, 1.570823, 20.674168, -20.834851
3.157500, 0.353600, 1.570796, 0.332369, 1.570824, 20.673021, -20.834992
3.160000, 0.353600, 1.570796, 0.332369, 1.570824, 20.671883, -20.835140
3.162500, 0.353600, 1.570796, 0.332370, 1.570824, 20.670752, -20.835294
3.165000, 0.353600, 1.570796, 0.332371, 1.570824, 20.669631, -20.835455
3.167500, 0.353600, 1.570796, 0.332371, 1.570825, 20.668517, -20.835622
3.170000, 0.353600, 1.570796, 0.332372, 1.570825, 20.667411, -20.835795
3.172500, 0.353600, 1.570796, 0.332373, 1.570825, 20.666313, -20.835975
3.175000, 0.353600, 1.570796, 0.332373, 1.570826, 20.665223, -20.836160
3.177500, 0.353600, 1.570796, 0.332374, 1.570826, 20.664141, -20.836352
3.180000, 0.353600, 1.570796, 0.332374, 1.570826, 20.663067, -20.836550
3.182500, 0.353600, 1.570796, 0.332375, 1.570826, 20.662000, -20.836754
3.185000, 0.353600, 1.570796, 0.332376, 1.570827, 20.660941, -20.836963
3.187500, 0.353600, 1.570796, 0.332376, 1.570827, 20.659890, -20.837178
3.190000, 0.353600, 1.570796, 0.332377, 1.570827, 20.658846, -20.837399
3.192500, 0.353600, 1.570796, 0.332377, 1.570827, 20.657809, -20.837625
3.195000, 0.353600, 1.570796, 0.332378, 1.570828, 20.656780, -20.837857
3.197500, 0.353600, 1.570796, 0.332379, 1.570828, 20.655758, -20.838094
3.200000, 0.353600, 1.570796, 0.332379, 1.570828, 20.654743, -20.838336
3.202500, 0.353600, 1.570796, 0.332380, 1.570828, 20.653735, -20.838584
3.205000, 0.353600, 1.570796, 0.332380, 1.570829, 20.652734, -20.838836
3.207500, 0.353600, 1.570796, 0.332381, 1.570829, 20.651740, -20.839093
3.210000, 0.353600, 1.570796, 0.332381, 1.570829, 20.650753, -20.839356
3.212500, 0.353600, 1.570796, 0.332382, 1.570829, 20.649772, -20.839622
3.215000, 0.353600, 1.570796, 0.332382, 1.570830, 20.648799, -20.839894
3.217500, 0.353600, 1.570796, 0.332383, 1.570830, 20.647832, -20.840170
3.220000, 0.353600, 1.570796, 0.332383, 1.570830, 20.646871, -20.840451
3.222500, 0.353600, 1.570796, 0.332384, 1.570830, 20.645917, -20.840735
3.225000, 0.353600, 1.570796, 0.332384, 1.570831, 20.644970, -20.841025
3.227500, 0.353600, 1.570796, 0.332385, 1.570831, 20.644029, -20.841318
3.230000, 0.353600, 1.570796, 0.332385, 1.570831, 20.643094, -20.841615
3.232500, 0.353600, 1.570796, 0.332386, 1.570831, 20.642165, -20.841917
3.235000, 0.353600, 1.570796, 0.332386, 1.570832, 20.641242, -20.842222
3.237500, 0.353600, 1.570796, 0.332387, 1.570832, 20.640326, -20.842531
3.240000, 0.353600, 1.570796, 0.332387, 1.570832, 20.639415, -20.842844
3.242500, 0.353600, 1.570796, 0.332387, 1.570832, 20.638510, -20.843160
3.245000, 0.353600, 1.570796, 0.332388, 1.570833, 20.637611, -20.843480
3.247500, 0.353600, 1.570796, 0.332388, 1.570833, 20.636718, -20.843804
3.250000, 0.353600, 1.570796, 0.332389, 1.570833, 20.635830, -20.844131
3.252500, 0.353600, 1.570796, 0.332389, 1.570833, 20.634948, -20.844461
3.255000, 0.353600, 1.570796, 0.332390, 1.570834, 20.634072, -20.844795
3.257500, 0.353600, 1.570796, 0.332390, 1.570834, 20.633201, -20.845132
3.260000, 0.353600, 1.570796, 0.332390, 1.570834, 20.632335, -20.845472
3.262500, 0.353600, 1.570796, 0.332391, 1.570834, 20.631474, -20.845815
3.265000, 0.353600, 1.570796, 0.332391, 1.570834, 20.630619, -20.846161
3.267500, 0.353600, 1.570796, 0.332391, 1.570835, 20.629769, -20.846510
3.270000, 0.353600, 1.570796, 0.332392, 1.570835, 20.628924, -20.846862
3.272500, 0.353600, 1.570796, 0.332392, 1.570835, 20.628084, -20.847216
3.275000, 0.353600, 1.570796, 0.332393, 1.570835, 20.627249, -20.847574
3.277500, 0.353600, 1.570796, 0.332393, 1.570836, 20.626419, -20.847934
3.280000, 0.353600, 1.570796, 0.332393, 1.570836, 20.625594, -20.848296
3.282500, 0.353600, 1.570796, 0.332394, 1.570836, 20.624773, -20.848661
3.285000, 0.353600, 1.570796, 0.332394, 1.570836, 20.623957, -20.849029
3.287500, 0.353600, 1.570796, 0.332394, 1.570837, 20.623146, -20.849399
3.290000, 0.353600, 1.570796, 0.332395, 1.570837, 20.622339, -20.849772
3.292500, 0.353600, 1.570796, 0.332395, 1.570837, 20.621536, -20.850147
3.295000, 0.353600, 1.570796, 0.332395, 1.570837, 20.620739, -20.850524
3.297500, 0.353600, 1.570796, 0.332395, 1.570838, 20.619945, -20.850903
3.300000, 0.353600, 1.570796, 0.332396, 1.570838, 20.619156, -20.851284
3.302500, 0.353600, 1.570796, 0.332396, 1.570838, 20.618371, -20.851668
3.305000, 0.353600, 1.570796, 0.332396, 1.570838, 20.617590, -20.852054
3.307500, 0.353600, 1.570796, 0.332397, 1.570839, 20.616813, -20.852442
3.310000, 0.353600, 1.570796, 0.332397, 1.570839, 20.616040, -20.852831
3.312500, 0.353600, 1.570796, 0.332397, 1.570839, 20.615271, -20.853223
3.315000, 0.353600, 1.570796, 0.332398, 1.570839, 20.614506, -20.853617
3.317500, 0.353600, 1.570796, 0.332398, 1.570839, 20.613745, -20.854012
3.320000, 0.353600, 1.570796, 0.332398, 1.570840, 20.612988, -20.854410
3.322500, 0.353600, 1.570796, 0.332398, 1.570840, 20.612234, -20.854809
3.325000, 0.353600, 1.570796, 0.332399, 1.570840, 20.611485, -20.855210
3.327500, 0.353600, 1.570796, 0.332399, 1.570840, 20.610738, -20.855612
3.330000, 0.353600, 1.570796, 0.332399, 1.570841, 20.609996, -20.856016
3.332500, 0.353600, 1.570796, 0.332399, 1.570841, 20.609257, -20.856422
3.335000, 0.353600, 1.570796, 0.332400, 1.570841, 20.608521, -20.856830
3.337500, 0.353600, 1.570796, 0.332400, 1.570841, 20.607789, -20.857239
3.340000, 0.353600, 1.570796, 0.332400, 1.570841, 20.607060, -20.857650
3.342500, 0.353600, 1.570796, 0.332400, 1.570842, 20.606335, -20.858062
3.345000, 0.353600, 1.570796, 0.332401, 1.570842, 20.605613, -20.858475
3.347500, 0.353600, 1.570796, 0.332401, 1.570842, 20.604894, -20.858890
3.350000, 0.353600, 1.570796, 0.332401, 1.570842, 20.604178, -20.859307
3.352500, 0.353600, 1.570796, 0.332401, 1.570843, 20.603466, -20.859725
3.355000, 0.353600, 1.570796, 0.332401, 1.570843, 20.602756, -20.860144
3.357500, 0.353600, 1.570796, 0.332402, 1.570843, 20.602050, -20.860564
3.360000, 0.353600, 1.570796, 0.332402, 1.570843, 20.601346, -20.860986
3.362500, 0.353600, 1.570796, 0.332402, 1.570844, 20.600646, -20.861409
3.365000, 0.353600, 1.570796, 0.332402, 1.570844, 20.599948, -20.861833
