t, r_ref, qr_ref, r_act, qr_act, tau[0], tau[1]
2.625000, 0.353600, 1.570796, 0.334274, 1.570642, 21.582485, -21.664607
2.627500, 0.353600, 1.570796, 0.334095, 1.570654, 21.641875, -21.785149
2.630000, 0.353600, 1.570796, 0.333922, 1.570666, 21.695362, -21.898899
2.632500, 0.353600, 1.570796, 0.333754, 1.570678, 21.743125, -22.005984
2.635000, 0.353600, 1.570796, 0.333592, 1.570689, 21.785346, -22.106537
2.637500, 0.353600, 1.570796, 0.333435, 1.570701, 21.822214, -22.200697
2.640000, 0.353600, 1.570796, 0.333284, 1.570713, 21.853922, -22.288608
2.642500, 0.353600, 1.570796, 0.333138, 1.570725, 21.880666, -22.370419
2.645000, 0.353600, 1.570796, 0.332998, 1.570736, 21.902640, -22.446283
2.647500, 0.353600, 1.570796, 0.332863, 1.570748, 21.918870, -22.517237
2.650000, 0.353600, 1.570796, 0.332734, 1.570759, 21.928425, -22.584122
2.652500, 0.353600, 1.570796, 0.332610, 1.570770, 21.933327, -22.645504
2.655000, 0.353600, 1.570796, 0.332492, 1.570782, 21.934929, -22.700614
2.657500, 0.353600, 1.570796, 0.332380, 1.570793, 21.932992, -22.750501
2.660000, 0.353600, 1.570796, 0.332273, 1.570804, 21.926672, -22.797108
2.662500, 0.353600, 1.570796, 0.332171, 1.570816, 21.916547, -22.840359
2.665000, 0.353600, 1.570796, 0.332075, 1.570827, 21.902911, -22.880194
2.667500, 0.353600, 1.570796, 0.331984, 1.570838, 21.887152, -22.915541
2.670000, 0.353600, 1.570796, 0.331897, 1.570849, 21.871204, -22.944911
2.672500, 0.353600, 1.570796, 0.331816, 1.570859, 21.855443, -22.968151
2.675000, 0.353600, 1.570796, 0.331740, 1.570870, 21.835593, -22.988884
2.677500, 0.353600, 1.570796, 0.331668, 1.570880, 21.811455, -23.007444
2.680000, 0.353600, 1.570796, 0.331601, 1.570890, 21.785212, -23.022192
2.682500, 0.353600, 1.570796, 0.331539, 1.570900, 21.760655, -23.029798
2.685000, 0.353600, 1.570796, 0.331481, 1.570910, 21.737729, -23.030323
2.687500, 0.353600, 1.570796, 0.331428, 1.570919, 21.713940, -23.026203
2.690000, 0.353600, 1.570796, 0.331379, 1.570928, 21.688636, -23.018372
2.692500, 0.353600, 1.570796, 0.331334, 1.570936, 21.662314, -23.006760
2.695000, 0.353600, 1.570796, 0.331293, 1.570944, 21.635310, -22.991400
2.697500, 0.353600, 1.570796, 0.331257, 1.570952, 21.607607, -22.972587
2.700000, 0.353600, 1.570796, 0.331224, 1.570959, 21.579111, -22.950664
2.702500, 0.353600, 1.570796, 0.331195, 1.570966, 21.549786, -22.925901
2.705000, 0.353600, 1.570796, 0.331170, 1.570972, 21.519637, -22.898520
2.707500, 0.353600, 1.570796, 0.331148, 1.570978, 21.488961, -22.868586
2.710000, 0.353600, 1.570796, 0.331129, 1.570983, 21.464242, -22.832854
2.712500, 0.353600, 1.570796, 0.331114, 1.570988, 21.453025, -22.787285
2.715000, 0.353600, 1.570796, 0.331101, 1.570992, 21.450581, -22.736407
2.717500, 0.353600, 1.570796, 0.331091, 1.570994, 21.451644, -22.684558
2.720000, 0.353600, 1.570796, 0.331083, 1.570996, 21.454836, -22.632543
2.722500, 0.353600, 1.570796, 0.331077, 1.570997, 21.458561, -22.581475
2.725000, 0.353600, 1.570796, 0.331073, 1.570998, 21.461631, -22.532201
2.727500, 0.353600, 1.570796, 0.331070, 1.570997, 21.463570, -22.485000
2.730000, 0.353600, 1.570796, 0.331070, 1.570997, 21.464292, -22.439838
2.732500, 0.353600, 1.570796, 0.331070, 1.570995, 21.463837, -22.396605
2.735000, 0.353600, 1.570796, 0.331073, 1.570994, 21.461729, -22.355587
2.737500, 0.353600, 1.570796, 0.331076, 1.570992, 21.454944, -22.318912
2.740000, 0.353600, 1.570796, 0.331081, 1.570989, 21.442044, -22.286771
2.742500, 0.353600, 1.570796, 0.331087, 1.570987, 21.424490, -22.257291
2.745000, 0.353600, 1.570796, 0.331094, 1.570985, 21.404849, -22.228495
2.747500, 0.353600, 1.570796, 0.331103, 1.570983, 21.384422, -22.199595
2.750000, 0.353600, 1.570796, 0.331112, 1.570981, 21.363608, -22.170524
2.752500, 0.353600, 1.570796, 0.331123, 1.570979, 21.342589, -22.141338
2.755000, 0.353600, 1.570796, 0.331135, 1.570977, 21.321575, -22.112021
2.757500, 0.353600, 1.570796, 0.331148, 1.570976, 21.300782, -22.082513
2.760000, 0.353600, 1.570796, 0.331161, 1.570974, 21.280365, -22.052784
2.762500, 0.353600, 1.570796, 0.331176, 1.570972, 21.259911, -22.023259
2.765000, 0.353600, 1.570796, 0.331191, 1.570970, 21.240315, -21.993270
2.767500, 0.353600, 1.570796, 0.331207, 1.570968, 21.221509, -21.962940
2.770000, 0.353600, 1.570796, 0.331224, 1.570966, 21.202806, -21.932900
2.772500, 0.353600, 1.570796, 0.331241, 1.570964, 21.184696, -21.902796
2.775000, 0.353600, 1.570796, 0.331259, 1.570962, 21.167530, -21.872378
2.777500, 0.353600, 1.570796, 0.331277, 1.570960, 21.151236, -21.841751
2.780000, 0.353600, 1.570796, 0.331296, 1.570958, 21.135618, -21.811122
2.782500, 0.353600, 1.570796, 0.331315, 1.570956, 21.120537, -21.780653
2.785000, 0.353600, 1.570796, 0.331334, 1.570953, 21.105921, -21.750453
2.787500, 0.353600, 1.570796, 0.331354, 1.570951, 21.091720, -21.720612
2.790000, 0.353600, 1.570796, 0.331374, 1.570949, 21.077896, -21.691213
2.792500, 0.353600, 1.570796, 0.331394, 1.570946, 21.064417, -21.662333
2.795000, 0.353600, 1.570796, 0.331415, 1.570944, 21.051266, -21.634032
2.797500, 0.353600, 1.570796, 0.331435, 1.570941, 21.038436, -21.606362
2.800000, 0.353600, 1.570796, 0.331456, 1.570939, 21.025925, -21.579362
2.802500, 0.353600, 1.570796, 0.331476, 1.570936, 21.013877, -21.552923
2.805000, 0.353600, 1.570796, 0.331497, 1.570934, 21.002837, -21.526525
2.807500, 0.353600, 1.570796, 0.331518, 1.570931, 20.992589, -21.500340
2.810000, 0.353600, 1.570796, 0.331538, 1.570929, 20.982713, -21.474754
2.812500, 0.353600, 1.570796, 0.331559, 1.570926, 20.973077, -21.449911
2.815000, 0.353600, 1.570796, 0.331579, 1.570924, 20.963703, -21.425814
2.817500, 0.353600, 1.570796, 0.331599, 1.570921, 20.954599, -21.402473
2.820000, 0.353600, 1.570796, 0.331619, 1.570918, 20.945458, -21.380132
2.822500, 0.353600, 1.570796, 0.331639, 1.570916, 20.936178, -21.358868
2.825000, 0.353600, 1.570796, 0.331658, 1.570913, 20.926972, -21.338503
2.827500, 0.353600, 1.570796, 0.331678, 1.570911, 20.917975, -21.318923
2.830000, 0.353600, 1.570796, 0.331697, 1.570908, 20.909217, -21.300096
2.832500, 0.353600, 1.570796, 0.331716, 1.570906, 20.900703, -21.282013
2.835000, 0.353600, 1.570796, 0.331734, 1.570903, 20.892442, -21.264662
2.837500, 0.353600, 1.570796, 0.331752, 1.570901, 20.884418, -21.248044
2.840000, 0.353600, 1.570796, 0.331770, 1.570898, 20.876392, -21.232310
2.842500, 0.353600, 1.570796, 0.331788, 1.570896, 20.868391, -21.217401
2.845000, 0.353600, 1.570796, 0.331805, 1.570894, 20.860624, -21.203126
2.847500, 0.353600, 1.570796, 0.331822, 1.570892, 20.853175, -21.189399
2.850000, 0.353600, 1.570796, 0.331839, 1.570890, 20.846026, -21.176224
2.852500, 0.353600, 1.570796, 0.331855, 1.570888, 20.839139, -21.163620
2.855000, 0.353600, 1.570796, 0.331871, 1.570886, 20.832490, -21.151595
2.857500, 0.353600, 1.570796, 0.331886, 1.570884, 20.826071, -21.140144
2.860000, 0.353600, 1.570796, 0.331902, 1.570882, 20.819878, -21.129261
2.862500, 0.353600, 1.570796, 0.331916, 1.570880, 20.813906, -21.118935
2.865000, 0.353600, 1.570796, 0.331931, 1.570879, 20.808143, -21.109167
2.867500, 0.353600, 1.570796, 0.331945, 1.570877, 20.802356, -21.100131
2.870000, 0.353600, 1.570796, 0.331958, 1.570876, 20.796463, -21.091878
2.872500, 0.353600, 1.570796, 0.331972, 1.570874, 20.790679, -21.084206
2.875000, 0.353600, 1.570796, 0.331984, 1.570873, 20.785148, -21.076977
2.877500, 0.353600, 1.570796, 0.331997, 1.570871, 20.779892, -21.070152
2.880000, 0.353600, 1.570796, 0.332009, 1.570870, 20.774877, -21.063743
2.882500, 0.353600, 1.570796, 0.332021, 1.570869, 20.770069, -21.057762
2.885000, 0.353600, 1.570796, 0.332032, 1.570868, 20.765444, -21.052213
2.887500, 0.353600, 1.570796, 0.332043, 1.570867, 20.760987, -21.047090
2.890000, 0.353600, 1.570796, 0.332054, 1.570866, 20.756690, -21.042384
2.892500, 0.353600, 1.570796, 0.332064, 1.570865, 20.752549, -21.038085
2.895000, 0.353600, 1.570796, 0.332074, 1.570864, 20.748560, -21.034180
2.897500, 0.353600, 1.570796, 0.332084, 1.570863, 20.744602, -21.030698
2.900000, 0.353600, 1.570796, 0.332093, 1.570863, 20.740187, -21.027777
2.902500, 0.353600, 1.570796, 0.332102, 1.570862, 20.735343, -21.025303
2.905000, 0.353600, 1.570796, 0.332110, 1.570861, 20.730321, -21.023090
2.907500, 0.353600, 1.570796, 0.332119, 1.570861, 20.725279, -21.021039
2.910000, 0.353600, 1.570796, 0.332127, 1.570860, 20.720284, -21.019123
2.912500, 0.353600, 1.570796, 0.332135, 1.570860, 20.715364, -21.017341
2.915000, 0.353600, 1.570796, 0.332142, 1.570860, 20.710539, -21.015688
2.917500, 0.353600, 1.570796, 0.332149, 1.570860, 20.705825, -21.014157
2.920000, 0.353600, 1.570796, 0.332157, 1.570859, 20.701240, -21.012736
2.922500, 0.353600, 1.570796, 0.332163, 1.570859, 20.696792, -21.011415
2.925000, 0.353600, 1.570796, 0.332170, 1.570859, 20.692484, -21.010187
2.927500, 0.353600, 1.570796, 0.332176, 1.570859, 20.688039, -21.009247
2.930000, 0.353600, 1.570796, 0.332183, 1.570859, 20.683186, -21.008770
2.932500, 0.353600, 1.570796, 0.332188, 1.570859, 20.678079, -21.008613
2.935000, 0.353600, 1.570796, 0.332194, 1.570859, 20.672908, -21.008608
2.937500, 0.353600, 1.570796, 0.332200, 1.570860, 20.667783, -21.008665
2.940000, 0.353600, 1.570796, 0.332205, 1.570860, 20.662752, -21.008744
2.942500, 0.353600, 1.570796, 0.332211, 1.570860, 20.657838, -21.008828
2.945000, 0.353600, 1.570796, 0.332216, 1.570860, 20.653055, -21.008907
2.947500, 0.353600, 1.570796, 0.332221, 1.570861, 20.648411, -21.008972
2.950000, 0.353600, 1.570796, 0.332225, 1.570861, 20.643912, -21.009017
2.952500, 0.353600, 1.570796, 0.332230, 1.570862, 20.639560, -21.009039
2.955000, 0.353600, 1.570796, 0.332235, 1.570862, 20.635355, -21.009034
2.957500, 0.353600, 1.570796, 0.332239, 1.570863, 20.631295, -21.009003
2.960000, 0.353600, 1.570796, 0.332243, 1.570863, 20.627374, -21.008946
2.962500, 0.353600, 1.570796, 0.332247, 1.570864, 20.623588, -21.008864
2.965000, 0.353600, 1.570796, 0.332251, 1.570864, 20.619930, -21.008760
2.967500, 0.353600, 1.570796, 0.332255, 1.570865, 20.616394, -21.008636
2.970000, 0.353600, 1.570796, 0.332259, 1.570865, 20.612972, -21.008496
2.972500, 0.353600, 1.570796, 0.332263, 1.570866, 20.609658, -21.008340
2.975000, 0.353600, 1.570796, 0.332266, 1.570866, 20.606446, -21.008172
2.977500, 0.353600, 1.570796, 0.332270, 1.570867, 20.603329, -21.007995
2.980000, 0.353600, 1.570796, 0.332273, 1.570867, 20.600302, -21.007808
2.982500, 0.353600, 1.570796, 0.332276, 1.570868, 20.597360, -21.007616
2.985000, 0.353600, 1.570796, 0.332280, 1.570868, 20.594498, -21.007418
2.987500, 0.353600, 1.570796, 0.332283, 1.570869, 20.591712, -21.007215
2.990000, 0.353600, 1.570796, 0.332286, 1.570870, 20.588997, -21.007009
2.992500, 0.353600, 1.570796, 0.332289, 1.570870, 20.586350, -21.006800
2.995000, 0.353600, 1.570796, 0.332291, 1.570871, 20.583769, -21.006589
2.997500, 0.353600, 1.570796, 0.332294, 1.570871, 20.581250, -21.006375
3.000000, 0.353600, 1.570796, 0.332297, 1.570872, 20.578791, -21.006159
3.002500, 0.353600, 1.570796, 0.332299, 1.570872, 20.576389, -21.005941
3.005000, 0.353600, 1.570796, 0.332302, 1.570873, 20.574042, -21.005721
3.007500, 0.353600, 1.570796, 0.332304, 1.570873, 20.571748, -21.005500
3.010000, 0.353600, 1.570796, 0.332307, 1.570874, 20.569506, -21.005276
3.012500, 0.353600, 1.570796, 0.332309, 1.570874, 20.567313, -21.005051
3.015000, 0.353600, 1.570796, 0.332311, 1.570875, 20.565168, -21.004823
3.017500, 0.353600, 1.570796, 0.332314, 1.570875, 20.563070, -21.004594
3.020000, 0.353600, 1.570796, 0.332316, 1.570876, 20.561016, -21.004363
3.022500, 0.353600, 1.570796, 0.332318, 1.570876, 20.559006, -21.004130
3.025000, 0.353600, 1.570796, 0.332320, 1.570876, 20.557037, -21.003896
3.027500, 0.353600, 1.570796, 0.332322, 1.570877, 20.555108, -21.003661
3.030000, 0.353600, 1.570796, 0.332324, 1.570877, 20.553219, -21.003424
3.032500, 0.353600, 1.570796, 0.332326, 1.570878, 20.551367, -21.003186
3.035000, 0.353600, 1.570796, 0.332328, 1.570878, 20.549551, -21.002947
3.037500, 0.353600, 1.570796, 0.332329, 1.570879, 20.547770, -21.002708
3.040000, 0.353600, 1.570796, 0.332331, 1.570879, 20.546023, -21.002470
3.042500, 0.353600, 1.570796, 0.332333, 1.570879, 20.544308, -21.002231
3.045000, 0.353600, 1.570796, 0.332335, 1.570880, 20.542624, -21.001993
3.047500, 0.353600, 1.570796, 0.332336, 1.570880, 20.540971, -21.001756
3.050000, 0.353600, 1.570796, 0.332338, 1.570881, 20.539346, -21.001521
3.052500, 0.353600, 1.570796, 0.332339, 1.570881, 20.537750, -21.001287
3.055000, 0.353600, 1.570796, 0.332341, 1.570881, 20.536180, -21.001056
3.057500, 0.353600, 1.570796, 0.332342, 1.570882, 20.534636, -21.000827
3.060000, 0.353600, 1.570796, 0.332344, 1.570882, 20.533117, -21.000600
3.062500, 0.353600, 1.570796, 0.332345, 1.570882, 20.531621, -21.000378
3.065000, 0.353600, 1.570796, 0.332347, 1.570883, 20.530149, -21.000158
3.067500, 0.353600, 1.570796, 0.332348, 1.570883, 20.528699, -20.999943
3.070000, 0.353600, 1.570796, 0.332350, 1.570883, 20.527271, -20.999732
3.072500, 0.353600, 1.570796, 0.332351, 1.570884, 20.525863, -20.999525
3.075000, 0.353600, 1.570796, 0.332352, 1.570884, 20.524475, -20.999323
3.077500, 0.353600, 1.570796, 0.332353, 1.570884, 20.523106, -20.999125
3.080000, 0.353600, 1.570796, 0.332355, 1.570885, 20.521756, -20.998933
3.082500, 0.353600, 1.570796, 0.332356, 1.570885, 20.520423, -20.998747
3.085000, 0.353600, 1.570796, 0.332357, 1.570885, 20.519108, -20.998566
3.087500, 0.353600, 1.570796, 0.332358, 1.570885, 20.517810, -20.998391
3.090000, 0.353600, 1.570796, 0.332359, 1.570886, 20.516528, -20.998222
3.092500, 0.353600, 1.570796, 0.332361, 1.570886, 20.515261, -20.998059
3.095000, 0.353600, 1.570796, 0.332362, 1.570886, 20.514010, -20.997903
3.097500, 0.353600, 1.570796, 0.332363, 1.570886, 20.512774, -20.997752
3.100000, 0.353600, 1.570796, 0.332364, 1.570887, 20.511552, -20.997609
3.102500, 0.353600, 1.570796, 0.332365, 1.570887, 20.510343, -20.997472
3.105000, 0.353600, 1.570796, 0.332366, 1.570887, 20.509148, -20.997342
3.107500, 0.353600, 1.570796, 0.332367, 1.570888, 20.507967, -20.997218
3.110000, 0.353600, 1.570796, 0.332368, 1.570888, 20.506797, -20.997102
3.112500, 0.353600, 1.570796, 0.332369, 1.570888, 20.505641, -20.996992
3.115000, 0.353600, 1.570796, 0.332370, 1.570888, 20.504496, -20.996890
3.117500, 0.353600, 1.570796, 0.332371, 1.570889, 20.503363, -20.996794
3.120000, 0.353600, 1.570796, 0.332372, 1.570889, 20.502241, -20.996705
3.122500, 0.353600, 1.570796, 0.332373, 1.570889, 20.501131, -20.996624
3.125000, 0.353600, 1.570796, 0.332374, 1.570889, 20.500031, -20.996550
3.127500, 0.353600, 1.570796, 0.332375, 1.570889, 20.498942, -20.996482
3.130000, 0.353600, 1.570796, 0.332375, 1.570890, 20.497864, -20.996422
3.132500, 0.353600, 1.570796, 0.332376, 1.570890, 20.496795, -20.996369
3.135000, 0.353600, 1.570796, 0.332377, 1.570890, 20.495737, -20.996322
3.137500, 0.353600, 1.570796, 0.332378, 1.570890, 20.494688, -20.996283
3.140000, 0.353600, 1.570796, 0.332379, 1.570891, 20.493648, -20.996251
3.142500, 0.353600, 1.570796, 0.332380, 1.570891, 20.492618, -20.996226
3.145000, 0.353600, 1.570796, 0.332380, 1.570891, 20.491597, -20.996207
3.147500, 0.353600, 1.570796, 0.332381, 1.570891, 20.490585, -20.996195
3.150000, 0.353600, 1.570796, 0.332382, 1.570891, 20.489581, -20.996190
3.152500, 0.353600, 1.570796, 0.332383, 1.570892, 20.488586, -20.996192
3.155000, 0.353600, 1.570796, 0.332383, 1.570892, 20.487600, -20.996201
3.157500, 0.353600, 1.570796, 0.332384, 1.570892, 20.486621, -20.996216
3.160000, 0.353600, 1.570796, 0.332385, 1.570892, 20.485651, -20.996237
3.162500, 0.353600, 1.570796, 0.332385, 1.570893, 20.484689, -20.996265
3.165000, 0.353600, 1.570796, 0.332386, 1.570893, 20.483734, -20.996299
3.167500, 0.353600, 1.570796, 0.332387, 1.570893, 20.482787, -20.996340
3.170000, 0.353600, 1.570796, 0.332388, 1.570893, 20.481848, -20.996387
3.172500, 0.353600, 1.570796, 0.332388, 1.570893, 20.480916, -20.996440
3.175000, 0.353600, 1.570796, 0.332389, 1.570894, 20.479992, -20.996498
3.177500, 0.353600, 1.570796, 0.332389, 1.570894, 20.479075, -20.996563
3.180000, 0.353600, 1.570796, 0.332390, 1.570894, 20.478165, -20.996634
3.182500, 0.353600, 1.570796, 0.332391, 1.570894, 20.477261, -20.996710
3.185000, 0.353600, 1.570796, 0.332391, 1.570894, 20.476365, -20.996792
3.187500, 0.353600, 1.570796, 0.332392, 1.570895, 20.475475, -20.996880
3.190000, 0.353600, 1.570796, 0.332393, 1.570895, 20.474593, -20.996973
3.192500, 0.353600, 1.570796, 0.332393, 1.570895, 20.473716, -20.997072
3.195000, 0.353600, 1.570796, 0.332394, 1.570895, 20.472847, -20.997176
3.197500, 0.353600, 1.570796, 0.332394, 1.570895, 20.471983, -20.997285
3.200000, 0.353600, 1.570796, 0.332395, 1.570896, 20.471126, -20.997399
3.202500, 0.353600, 1.570796, 0.332395, 1.570896, 20.470275, -20.997519
3.205000, 0.353600, 1.570796, 0.332396, 1.570896, 20.469431, -20.997643
3.207500, 0.353600, 1.570796, 0.332396, 1.570896, 20.468592, -20.997772
3.210000, 0.353600, 1.570796, 0.332397, 1.570896, 20.467759, -20.997906
3.212500, 0.353600, 1.570796, 0.332397, 1.570897, 20.466932, -20.998045
3.215000, 0.353600, 1.570796, 0.332398, 1.570897, 20.466111, -20.998189
3.217500, 0.353600, 1.570796, 0.332398, 1.570897, 20.465296, -20.998336
3.220000, 0.353600, 1.570796, 0.332399, 1.570897, 20.464486, -20.998489
3.222500, 0.353600, 1.570796, 0.332399, 1.570897, 20.463682, -20.998646
3.225000, 0.353600, 1.570796, 0.332400, 1.570897, 20.462884, -20.998807
3.227500, 0.353600, 1.570796, 0.332400, 1.570898, 20.462091, -20.998972
3.230000, 0.353600, 1.570796, 0.332401, 1.570898, 20.461303, -20.999141
3.232500, 0.353600, 1.570796, 0.332401, 1.570898, 20.460521, -20.999315
3.235000, 0.353600, 1.570796, 0.332402, 1.570898, 20.459744, -20.999492
3.237500, 0.353600, 1.570796, 0.332402, 1.570898, 20.458972, -20.999673
3.240000, 0.353600, 1.570796, 0.332403, 1.570899, 20.458205, -20.999859
3.242500, 0.353600, 1.570796, 0.332403, 1.570899, 20.457443, -21.000047
3.245000, 0.353600, 1.570796, 0.332403, 1.570899, 20.456686, -21.000240
3.247500, 0.353600, 1.570796, 0.332404, 1.570899, 20.455934, -21.000436
3.250000, 0.353600, 1.570796, 0.332404, 1.570899, 20.455187, -21.000636
3.252500, 0.353600, 1.570796, 0.332405, 1.570900, 20.454444, -21.000839
3.255000, 0.353600, 1.570796, 0.332405, 1.570900, 20.453707, -21.001046
3.257500, 0.353600, 1.570796, 0.332405, 1.570900, 20.452974, -21.001256
3.260000, 0.353600, 1.570796, 0.332406, 1.570900, 20.452245, -21.001469
3.262500, 0.353600, 1.570796, 0.332406, 1.570900, 20.451521, -21.001686
3.265000, 0.353600, 1.570796, 0.332406, 1.570901, 20.450802, -21.001905
3.267500, 0.353600, 1.570796, 0.332407, 1.570901, 20.450087, -21.002128
3.270000, 0.353600, 1.570796, 0.332407, 1.570901, 20.449376, -21.002354
3.272500, 0.353600, 1.570796, 0.332408, 1.570901, 20.448670, -21.002582
3.275000, 0.353600, 1.570796, 0.332408, 1.570901, 20.447968, -21.002814
3.277500, 0.353600, 1.570796, 0.332408, 1.570901, 20.447270, -21.003049
3.280000, 0.353600, 1.570796, 0.332409, 1.570902, 20.446576, -21.003286
3.282500, 0.353600, 1.570796, 0.332409, 1.570902, 20.445886, -21.003526
3.285000, 0.353600, 1.570796, 0.332409, 1.570902, 20.445200, -21.003769
3.287500, 0.353600, 1.570796, 0.332410, 1.570902, 20.444519, -21.004014
3.290000, 0.353600, 1.570796, 0.332410, 1.570902, 20.443841, -21.004262
3.292500, 0.353600, 1.570796, 0.332410, 1.570903, 20.443167, -21.004513
3.295000, 0.353600, 1.570796, 0.332411, 1.570903, 20.442497, -21.004766
3.297500, 0.353600, 1.570796, 0.332411, 1.570903, 20.441831, -21.005021
3.300000, 0.353600, 1.570796, 0.332411, 1.570903, 20.441168, -21.005279
3.302500, 0.353600, 1.570796, 0.332411, 1.570903, 20.440509, -21.005540
3.305000, 0.353600, 1.570796, 0.332412, 1.570903, 20.439854, -21.005802
3.307500, 0.353600, 1.570796, 0.332412, 1.570904, 20.439202, -21.006067
3.310000, 0.353600, 1.570796, 0.332412, 1.570904, 20.438553, -21.006334
3.312500, 0.353600, 1.570796, 0.332413, 1.570904, 20.437909, -21.006604
3.315000, 0.353600, 1.570796, 0.332413, 1.570904, 20.437267, -21.006875
3.317500, 0.353600, 1.570796, 0.332413, 1.570904, 20.436629, -21.007149
3.320000, 0.353600, 1.570796, 0.332413, 1.570905, 20.435995, -21.007425
3.322500, 0.353600, 1.570796, 0.332414, 1.570905, 20.435363, -21.007702
3.325000, 0.353600, 1.570796, 0.332414, 1.570905, 20.434735, -21.007982
3.327500, 0.353600, 1.570796, 0.332414, 1.570905, 20.434110, -21.008264
3.330000, 0.353600, 1.570796, 0.332414, 1.570905, 20.433488, -21.008547
3.332500, 0.353600, 1.570796, 0.332415, 1.570905, 20.432870, -21.008833
3.335000, 0.353600, 1.570796, 0.332415, 1.570906, 20.432254, -21.009120
3.337500, 0.353600, 1.570796, 0.332415, 1.570906, 20.431642, -21.009409
3.340000, 0.353600, 1.570796, 0.332415, 1.570906, 20.431032, -21.009700
3.342500, 0.353600, 1.570796, 0.332416, 1.570906, 20.430425, -21.009993
3.345000, 0.353600, 1.570796, 0.332416, 1.570906, 20.429822, -21.010287
3.347500, 0.353600, 1.570796, 0.332416, 1.570907, 20.429221, -21.010583
3.350000, 0.353600, 1.570796, 0.332416, 1.570907, 20.428623, -21.010881
3.352500, 0.353600, 1.570796, 0.332416, 1.570907, 20.428028, -21.011180
3.355000, 0.353600, 1.570796, 0.332417, 1.570907, 20.427435, -21.011481
3.357500, 0.353600, 1.570796, 0.332417, 1.570907, 20.426845, -21.011784
3.360000, 0.353600, 1.570796, 0.332417, 1.570907, 20.426258, -21.012088
3.362500, 0.353600, 1.570796, 0.332417, 1.570908, 20.425674, -21.012394
3.365000, 0.353600, 1.570796, 0.332418, 1.570908, 20.425092, -21.012701
3.367500, 0.353600, 1.570796, 0.332418, 1.570908, 20.424513, -21.013009
3.370000, 0.353600, 1.570796, 0.332418, 1.570908, 20.423936, -21.013319
3.372500, 0.353600, 1.570796, 0.332418, 1.570908, 20.423362, -21.013631
3.375000, 0.353600, 1.570796, 0.332418, 1.570908, 20.422790, -21.013944
3.377500, 0.353600, 1.570796, 0.332418, 1.570909, 20.422221, -21.014258
3.380000, 0.353600, 1.570796, 0.332419, 1.570909, 20.421654, -21.014573
3.382500, 0.353600, 1.570796, 0.332419, 1.570909, 20.421089, -21.014890
3.385000, 0.353600, 1.570796, 0.332419, 1.570909, 20.420527, -21.015208
3.387500, 0.353600, 1.570796, 0.332419, 1.570909, 20.419967, -21.015527
3.390000, 0.353600, 1.570796, 0.332419, 1.570910, 20.419409, -21.015848
3.392500, 0.353600, 1.570796, 0.332420, 1.570910, 20.418854, -21.016170
3.395000, 0.353600, 1.570796, 0.332420, 1.570910, 20.418300, -21.016493
3.397500, 0.353600, 1.570796, 0.332420, 1.570910, 20.417749, -21.016817
3.400000, 0.353600, 1.570796, 0.332420, 1.570910, 20.417200, -21.017142
3.402500, 0.353600, 1.570796, 0.332420, 1.570910, 20.416654, -21.017469
3.405000, 0.353600, 1.570796, 0.332420, 1.570911, 20.416109, -21.017796
3.407500, 0.353600, 1.570796, 0.332421, 1.570911, 20.415566, -21.018125
3.410000, 0.353600, 1.570796, 0.332421, 1.570911, 20.415026, -21.018454
3.412500, 0.353600, 1.570796, 0.332421, 1.570911, 20.414487, -21.018785
3.415000, 0.353600, 1.570796, 0.332421, 1.570911, 20.413950, -21.019117
3.417500, 0.353600, 1.570796, 0.332421, 1.570911, 20.413416, -21.019449
3.420000, 0.353600, 1.570796, 0.332421, 1.570912, 20.412883, -21.019783
3.422500, 0.353600, 1.570796, 0.332421, 1.570912, 20.412352, -21.020118
3.425000, 0.353600, 1.570796, 0.332422, 1.570912, 20.411823, -21.020453
3.427500, 0.353600, 1.570796, 0.332422, 1.570912, 20.411296, -21.020790
3.430000, 0.353600, 1.570796, 0.332422, 1.570912, 20.410770, -21.021127
3.432500, 0.353600, 1.570796, 0.332422, 1.570912, 20.410247, -21.021466
3.435000, 0.353600, 1.570796, 0.332422, 1.570913, 20.409725, -21.021805
3.437500, 0.353600, 1.570796, 0.332422, 1.570913, 20.409205, -21.022145
3.440000, 0.353600, 1.570796, 0.332422, 1.570913, 20.408687, -21.022486
3.442500, 0.353600, 1.570796, 0.332423, 1.570913, 20.408170, -21.022828
3.445000, 0.353600, 1.570796, 0.332423, 1.570913, 20.407655, -21.023170
3.447500, 0.353600, 1.570796, 0.332423, 1.570913, 20.407142, -21.023514
3.450000, 0.353600, 1.570796, 0.332423, 1.570914, 20.406630, -21.023858
3.452500, 0.353600, 1.570796, 0.332423, 1.570914, 20.406121, -21.024203
3.455000, 0.353600, 1.570796, 0.332423, 1.570914, 20.405612, -21.024548
3.457500, 0.353600, 1.570796, 0.332423, 1.570914, 20.405105, -21.024894
3.460000, 0.353600, 1.570796, 0.332423, 1.570914, 20.404600, -21.025242
3.462500, 0.353600, 1.570796, 0.332424, 1.570914, 20.404096, -21.025589
3.465000, 0.353600, 1.570796, 0.332424, 1.570915, 20.403594, -21.025938
3.467500, 0.353600, 1.570796, 0.332424, 1.570915, 20.403093, -21.026287
3.470000, 0.353600, 1.570796, 0.332424, 1.570915, 20.402594, -21.026637
3.472500, 0.353600, 1.570796, 0.332424, 1.570915, 20.402096, -21.026987
